431	0	5.06	1
885	0	5.06	1
858	0	5.05	1
345	0	5.02	0
494	0	5.02	1
530	0	5.06	1
705	0	5.08	0
862	0	5.05	0
886	0	5.11	1
887	0	5.04	0
566	0	5.10	0
106	0	5.04	0
888	0	5.06	1
696	0	5.05	0
346	0	5.13	0
331	0	5.05	0
254	0	5.11	0
94	0	5.10	0
889	0	5.07	0
860	0	5.06	1
890	0	5.11	1
516	0	5.06	1
317	0	5.06	1
146	0	5.02	1
332	0	5.07	0
600	0	5.06	1
891	0	5.08	0
284	0	5.05	0
54	0	5.11	0
413	0	5.02	0
759	0	5.08	1
100	0	5.07	0
892	0	5.07	0
640	0	5.05	0
60	0	5.04	0
893	0	5.05	1
380	0	5.04	0
227	0	5.02	1
894	0	5.06	1
678	0	5.04	0
895	0	5.07	0
896	0	5.06	1
246	0	5.08	0
549	0	5.01	0
541	0	5.04	0
198	0	5.02	0
897	0	5.13	0
588	0	5.10	0
474	0	5.06	0
791	0	5.07	0
898	0	5.06	1
899	0	5.06	1
891	0	5.06	1
184	0	5.04	0
432	0	5.10	0
884	0	5.02	0
677	0	5.02	0
203	0	5.04	0
359	0	5.11	1
382	0	5.10	0
679	0	5.06	1
363	0	5.05	0
633	0	5.08	0
900	0	5.04	0
47	0	5.02	1
786	0	5.05	0
901	0	5.11	0
902	0	5.02	0
903	0	5.01	0
755	0	5.05	0
904	0	5.01	0
905	0	5.01	0
269	0	5.05	0
301	0	5.05	1
577	0	5.10	0
906	0	5.07	0
548	0	5.01	0
748	0	5.01	0
347	0	5.06	1
407	0	5.07	0
892	0	5.10	0
461	0	5.06	1
188	0	5.06	1
755	0	5.11	1
907	0	5.04	0
98	0	5.01	0
715	0	5.11	0
260	0	5.11	1
816	0	5.11	1
214	0	5.07	0
636	0	5.08	0
776	0	5.05	1
757	0	5.13	0
882	0	5.06	1
908	0	5.01	0
672	0	5.01	0
909	0	5.08	0
910	0	5.08	0
911	0	5.02	1
539	0	5.06	0
600	0	5.02	0
230	0	5.11	0
273	0	5.08	0
912	0	5.11	0
592	0	5.02	1
648	0	5.01	0
617	0	5.07	1
844	0	5.06	1
30	0	5.01	0
701	0	5.07	0
572	0	5.04	0
913	0	5.11	0
38	0	5.05	1
623	0	5.06	1
914	0	5.13	0
915	0	5.08	0
916	0	5.01	0
917	0	5.08	0
918	0	5.06	1
354	0	5.02	0
220	0	5.01	0
498	0	5.11	1
592	0	5.05	0
261	0	5.06	1
262	0	5.08	0
318	0	5.06	1
360	0	5.06	0
886	0	5.01	0
120	0	5.02	0
279	0	5.01	0
799	0	5.01	0
690	0	5.11	0
756	0	5.02	0
801	0	5.08	1
919	0	5.11	1
333	0	5.01	0
671	0	5.06	1
134	0	5.13	0
21	0	5.06	1
846	0	5.01	1
721	0	5.02	1
577	0	5.06	1
920	0	5.06	0
452	0	5.11	1
921	0	5.10	0
850	0	5.04	1
859	0	5.01	0
922	0	5.08	0
869	0	5.06	1
923	0	5.07	0
924	0	5.06	1
815	0	5.06	0
925	0	5.07	0
926	0	5.10	0
927	0	5.02	1
526	0	5.06	1
597	0	5.13	0
928	0	5.04	0
416	0	5.11	0
929	0	5.13	0
45	0	5.05	0
930	0	5.01	1
375	0	5.10	0
931	0	5.11	1
734	0	5.05	0
447	0	5.01	0
729	0	5.06	1
769	0	5.11	0
355	0	5.11	1
575	0	5.11	1
627	0	5.08	0
753	0	5.02	0
925	0	5.10	0
818	0	5.02	1
40	0	5.04	0
885	0	5.05	0
270	0	5.10	0
932	0	5.01	0
144	0	5.06	1
933	0	5.04	0
209	0	5.08	0
822	0	5.06	1
510	0	5.06	1
520	0	5.10	0
653	0	5.01	0
828	0	5.02	0
500	0	5.05	0
395	0	5.06	1
450	0	5.06	1
70	0	5.06	1
837	0	5.05	0
437	0	5.05	0
63	0	5.13	0
934	0	5.04	0
450	0	5.07	0
708	0	5.13	0
335	0	5.06	1
741	0	5.06	1
893	0	5.01	0
935	0	5.05	0
353	0	5.08	0
936	0	5.08	0
687	0	5.06	1
195	0	5.10	0
937	0	5.08	0
628	0	5.11	1
691	0	5.06	0
365	0	5.05	0
906	0	5.05	0
938	0	5.01	0
504	0	5.04	0
482	0	5.11	1
832	0	5.01	1
939	0	5.02	0
309	0	5.13	0
492	0	5.13	0
940	0	5.01	0
699	0	5.11	0
937	0	5.04	1
99	0	5.10	0
330	0	5.10	0
61	0	5.02	1
941	0	5.11	1
942	0	5.01	0
943	0	5.02	1
923	0	5.06	1
337	0	5.10	0
784	0	5.02	0
944	0	5.11	1
528	0	5.01	1
945	0	5.02	1
289	0	5.02	0
589	0	5.05	0
408	0	5.10	0
425	0	5.01	1
602	0	5.02	0
897	0	5.06	1
559	0	5.13	0
460	0	5.01	0
946	0	5.06	1
947	0	5.07	0
838	0	5.02	1
345	0	5.11	1
14	0	5.06	0
124	0	5.04	0
458	0	5.02	1
97	0	5.01	0
178	0	5.11	0
948	0	5.01	0
949	0	5.04	0
593	0	5.07	0
561	0	5.06	0
189	0	5.04	1
713	0	5.06	1
190	0	5.02	0
950	0	5.10	0
651	0	5.06	1
712	0	5.01	0
927	0	5.10	0
930	0	5.13	0
86	0	5.13	0
669	0	5.07	0
931	0	5.07	0
951	0	5.01	1
952	0	5.07	0
463	0	5.08	0
849	0	5.08	0
953	0	5.13	0
558	0	5.04	0
578	0	5.08	0
347	0	5.13	0
530	0	5.10	0
954	0	5.02	1
955	0	5.05	1
35	0	5.06	1
405	0	5.07	1
926	0	5.02	1
411	0	5.02	1
721	0	5.06	0
956	0	5.01	0
731	0	5.10	0
263	0	5.04	1
957	0	5.02	1
958	0	5.04	0
285	0	5.06	0
717	0	5.08	0
532	0	5.01	0
666	0	5.06	1
459	0	5.11	1
147	0	5.08	0
635	0	5.02	1
906	0	5.02	1
319	0	5.08	0
8	0	5.02	1
959	0	5.05	0
569	0	5.04	1
587	0	5.08	0
960	0	5.02	0
961	0	5.06	1
581	0	5.13	0
933	0	5.11	1
688	0	5.02	1
612	0	5.08	0
962	0	5.11	0
327	0	5.06	1
963	0	5.11	1
843	0	5.01	0
647	0	5.01	0
112	0	5.06	1
160	0	5.04	1
964	0	5.07	0
916	0	5.06	1
965	0	5.04	0
518	0	5.01	0
151	0	5.02	1
306	0	5.05	1
668	0	5.06	0
291	0	5.02	0
612	0	5.11	0
571	0	5.01	0
222	0	5.02	0
966	0	5.05	0
764	0	5.01	0
624	0	5.08	0
850	0	5.07	0
433	0	5.11	0
4	0	5.11	1
349	0	5.06	1
810	0	5.04	0
959	0	5.01	1
351	0	5.11	0
802	0	5.07	0
324	0	5.10	0
849	0	5.07	1
940	0	5.02	1
851	0	5.04	0
708	0	5.01	1
936	0	5.02	1
39	0	5.08	0
962	0	5.02	1
967	0	5.02	0
876	0	5.13	0
866	0	5.06	1
281	0	5.06	1
968	0	5.02	1
969	0	5.06	1
376	0	5.01	0
441	0	5.02	1
153	0	5.02	0
263	0	5.05	0
918	0	5.13	0
633	0	5.04	0
609	0	5.02	0
101	0	5.06	1
683	0	5.07	0
903	0	5.11	1
444	0	5.13	1
66	0	5.13	0
864	0	5.13	1
645	0	5.13	0
924	0	5.08	0
304	0	5.06	1
321	0	5.07	0
291	0	5.06	1
725	0	5.05	0
443	0	5.08	0
27	0	5.11	0
970	0	5.02	0
62	0	5.10	0
833	0	5.05	1
364	0	5.06	1
162	0	5.02	1
747	0	5.13	0
404	0	5.11	1
327	0	5.04	0
501	0	5.06	0
869	0	5.10	0
795	0	5.13	0
496	0	5.06	1
580	0	5.01	0
720	0	5.01	1
971	0	5.01	0
972	0	5.05	0
973	0	5.13	0
974	0	5.02	1
975	0	5.10	0
435	0	5.06	1
449	0	5.06	1
841	0	5.01	0
921	0	5.06	1
49	0	5.02	0
976	0	5.06	1
425	0	5.02	0
908	0	5.04	1
977	0	5.10	0
183	0	5.10	0
521	0	5.10	0
923	0	5.05	0
423	0	5.07	0
797	0	5.11	1
978	0	5.11	1
979	0	5.02	0
692	0	5.07	0
560	0	5.08	0
980	0	5.06	1
981	0	5.07	0
982	0	5.06	1
233	0	5.01	1
917	0	5.10	0
655	0	5.06	1
158	0	5.13	0
785	0	5.01	1
387	0	5.08	0
657	0	5.13	0
983	0	5.06	0
984	0	5.11	1
358	0	5.05	0
556	0	5.07	0
2	0	5.11	1
985	0	5.01	1
867	0	5.06	1
805	0	5.04	0
834	0	5.06	1
931	0	5.06	0
238	0	5.04	1
174	0	5.07	1
967	0	5.01	1
743	0	5.02	0
153	0	5.06	1
323	0	5.13	0
534	0	5.08	0
986	0	5.11	1
237	0	5.04	0
882	0	5.02	0
982	0	5.02	0
645	0	5.10	0
652	0	5.04	0
915	0	5.01	0
682	0	5.07	1
309	0	5.06	1
651	0	5.10	0
987	0	5.08	0
269	0	5.06	1
976	0	5.11	0
427	0	5.04	0
213	0	5.06	0
496	0	5.05	0
481	0	5.06	1
366	0	5.13	0
344	0	5.04	0
818	0	5.13	0
904	0	5.02	1
630	0	5.11	0
961	0	5.05	0
282	0	5.06	0
362	0	5.05	0
430	0	5.01	0
564	0	5.08	0
988	0	5.10	0
326	0	5.07	0
664	0	5.01	0
126	0	5.10	0
169	0	5.04	0
45	0	5.07	0
231	0	5.07	0
915	0	5.13	1
860	0	5.11	0
905	0	5.10	0
989	0	5.06	1
245	0	5.08	0
813	0	5.06	0
540	0	5.13	0
698	0	5.13	0
410	0	5.02	1
935	0	5.06	1
732	0	5.11	1
654	0	5.06	1
322	0	5.07	0
974	0	5.01	0
603	0	5.11	0
485	0	5.06	1
93	0	5.08	0
681	0	5.06	1
927	0	5.13	0
875	0	5.06	1
990	0	5.10	0
594	0	5.05	0
35	0	5.04	0
484	0	5.08	0
804	0	5.08	1
839	0	5.05	0
643	0	5.07	0
483	0	5.06	1
727	0	5.07	1
702	0	5.01	0
304	0	5.13	0
943	0	5.13	0
991	0	5.05	0
992	0	5.04	0
855	0	5.06	1
457	0	5.11	0
48	0	5.06	1
570	0	5.08	0
109	0	5.06	1
668	0	5.07	0
397	0	5.01	0
77	0	5.06	1
562	0	5.01	0
754	0	5.06	1
512	0	5.04	0
840	0	5.02	1
993	0	5.13	0
955	0	5.04	0
898	0	5.02	0
983	0	5.07	0
994	0	5.05	0
475	0	5.13	0
776	0	5.02	0
118	0	5.02	1
454	0	5.10	0
116	0	5.01	1
585	0	5.13	0
303	0	5.04	1
590	0	5.06	1
3	0	5.05	0
883	0	5.06	1
995	0	5.04	0
922	0	5.02	1
542	0	5.04	0
161	0	5.10	0
389	0	5.10	0
996	0	5.13	0
170	0	5.10	0
858	0	5.08	0
351	0	5.13	0
83	0	5.07	1
215	0	5.11	0
684	0	5.05	0
700	0	5.06	1
377	0	5.06	1
547	0	5.08	0
82	0	5.02	1
596	0	5.11	1
997	0	5.04	1
998	0	5.08	0
953	0	5.06	1
999	0	5.11	1
181	0	5.02	0
1000	0	5.13	0
854	0	5.13	0
524	0	5.11	0
827	0	5.11	0
676	0	5.06	1
208	0	5.06	1
209	0	5.06	1
637	0	5.06	1
442	0	5.06	1
920	0	5.04	1
678	0	5.07	0
772	0	5.01	0
569	0	5.01	0
665	0	5.02	1
853	0	5.06	1
954	0	5.04	0
824	0	5.05	0
1001	0	5.06	1
982	0	5.11	0
142	0	5.08	0
487	0	5.01	0
861	0	5.01	1
695	0	5.06	1
950	0	5.05	0
343	0	5.05	0
1002	0	5.10	0
855	0	5.10	0
216	0	5.10	0
467	0	5.06	1
1003	0	5.06	1
713	0	5.07	0
1004	0	5.08	0
758	0	5.06	1
223	0	5.10	0
301	0	5.01	0
889	0	5.06	1
966	0	5.08	1
676	0	5.02	0
1005	0	5.05	0
372	0	5.06	1
339	0	5.06	1
940	0	5.10	0
649	0	5.07	0
1006	0	5.11	0
613	0	5.06	1
1007	0	5.11	0
985	0	5.02	0
544	0	5.11	0
544	0	5.10	0
1008	0	5.08	1
831	0	5.06	1
485	0	5.04	0
1009	0	5.06	0
605	0	5.07	0
626	0	5.02	1
621	0	5.06	1
5	0	5.04	0
955	0	5.10	0
960	0	5.07	0
428	0	5.13	0
1010	0	5.06	1
1011	0	5.11	1
122	0	5.13	0
980	0	5.13	0
419	0	5.13	0
171	0	5.13	0
628	0	5.07	0
1012	0	5.04	0
642	0	5.10	0
9	0	5.13	1
402	0	5.08	0
1013	0	5.06	0
362	0	5.10	0
912	0	5.02	0
373	0	5.08	0
953	0	5.10	0
1011	0	5.02	0
630	0	5.01	0
409	0	5.06	0
1014	0	5.06	1
581	0	5.11	1
42	0	5.02	0
250	0	5.02	1
475	0	5.11	0
582	0	5.08	0
623	0	5.02	0
165	0	5.06	1
271	0	5.05	1
978	0	5.06	0
1015	0	5.13	0
361	0	5.13	0
517	0	5.08	0
412	0	5.05	1
314	0	5.01	0
664	0	5.11	0
945	0	5.01	0
846	0	5.04	0
139	0	5.06	0
26	0	5.05	1
259	0	5.08	0
519	0	5.07	0
1016	0	5.01	0
817	0	5.06	1
710	0	5.07	0
1017	0	5.13	1
387	0	5.10	0
341	0	5.05	0
627	0	5.06	1
917	0	5.04	1
1018	0	5.11	0
1019	0	5.06	0
268	0	5.07	0
7	0	5.04	0
942	0	5.06	1
315	0	5.01	1
738	0	5.04	0
1018	0	5.02	1
267	0	5.07	0
383	0	5.07	0
81	0	5.06	1
328	0	5.07	0
408	0	5.01	0
248	0	5.02	1
809	0	5.05	1
991	0	5.11	0
102	0	5.01	0
604	0	5.01	0
1020	0	5.06	1
343	0	5.10	0
369	0	5.04	0
988	0	5.06	1
1001	0	5.02	0
1021	0	5.08	0
111	0	5.04	1
956	0	5.02	1
773	0	5.02	0
992	0	5.06	1
1022	0	5.05	1
130	0	5.08	0
706	0	5.13	1
997	0	5.05	0
745	0	5.06	0
607	0	5.11	0
937	0	5.10	0
359	0	5.13	0
673	0	5.11	1
949	0	5.06	1
173	0	5.10	0
406	0	5.06	1
164	0	5.13	0
26	0	5.06	0
551	0	5.02	0
158	0	5.07	0
1008	0	5.13	0
258	0	5.04	0
1023	0	5.07	0
631	0	5.10	0
629	0	5.07	1
23	0	5.02	0
968	0	5.07	0
258	0	5.11	1
333	0	5.11	1
292	0	5.11	1
141	0	5.04	0
888	0	5.10	0
1024	0	5.11	0
821	0	5.02	1
960	0	5.04	1
1025	0	5.05	0
125	0	5.04	1
1026	0	5.07	0
986	0	5.07	0
1027	0	5.07	0
1028	0	5.07	0
223	0	5.02	1
735	0	5.06	1
704	0	5.06	1
728	0	5.11	0
926	0	5.06	0
268	0	5.06	1
729	0	5.02	0
756	0	5.07	0
902	0	5.10	0
123	0	5.08	0
975	0	5.05	0
249	0	5.04	0
872	0	5.10	0
1029	0	5.13	0
384	0	5.06	1
19	0	5.11	0
957	0	5.01	0
666	0	5.10	0
403	0	5.04	0
506	0	5.06	0
159	0	5.08	0
891	0	5.10	0
1005	0	5.02	0
774	0	5.05	0
36	0	5.02	0
352	0	5.05	0
878	0	5.04	0
279	0	5.11	1
1030	0	5.10	0
996	0	5.02	0
873	0	5.04	0
293	0	5.06	1
1031	0	5.02	0
881	0	5.06	1
436	0	5.02	0
919	0	5.08	0
914	0	5.05	0
744	0	5.01	0
199	0	5.06	0
727	0	5.02	0
737	0	5.06	1
305	0	5.06	0
978	0	5.05	0
699	0	5.02	0
400	0	5.06	0
1032	0	5.05	0
536	0	5.06	1
1015	0	5.06	1
1015	0	5.05	0
670	0	5.10	0
1000	0	5.10	0
242	0	5.13	0
896	0	5.07	0
779	0	5.04	1
1033	0	5.10	1
1034	0	5.06	1
560	0	5.07	1
406	0	5.02	0
1035	0	5.08	0
60	0	5.06	1
533	0	5.01	1
716	0	5.10	0
763	0	5.06	0
885	0	5.10	0
830	0	5.05	0
733	0	5.04	1
138	0	5.06	1
270	0	5.02	1
783	0	5.06	0
407	0	5.02	0
455	0	5.04	0
93	0	5.05	0
65	0	5.11	0
536	0	5.07	0
819	0	5.06	1
859	0	5.11	1
113	0	5.11	0
85	0	5.05	1
761	0	5.08	1
357	0	5.06	1
584	0	5.08	0
879	0	5.06	1
83	0	5.02	0
804	0	5.06	0
1004	0	5.06	1
1036	0	5.05	0
707	0	5.06	1
992	0	5.01	0
219	0	5.02	1
874	0	5.10	0
660	0	5.06	1
471	0	5.13	0
789	0	5.10	0
1037	0	5.11	0
805	0	5.06	1
513	0	5.02	1
1038	0	5.06	1
418	0	5.06	1
499	0	5.04	0
792	0	5.05	0
735	0	5.05	0
788	0	5.08	0
432	0	5.11	0
553	0	5.05	0
792	0	5.06	1
68	0	5.06	1
1019	0	5.08	0
145	0	5.02	1
608	0	5.10	0
712	0	5.06	0
958	0	5.06	1
933	0	5.05	0
1033	0	5.01	0
125	0	5.01	0
227	0	5.08	0
413	0	5.01	1
257	0	5.01	1
889	0	5.02	0
1010	0	5.02	0
138	0	5.05	0
489	0	5.02	0
1003	0	5.13	0
1006	0	5.13	0
531	0	5.06	1
451	0	5.01	0
865	0	5.06	1
962	0	5.06	0
133	0	5.06	1
326	0	5.01	1
629	0	5.11	0
823	0	5.05	0
771	0	5.06	1
480	0	5.13	0
961	0	5.02	0
295	0	5.02	0
803	0	5.08	0
289	0	5.06	1
635	0	5.08	0
1039	0	5.05	0
877	0	5.10	0
567	0	5.06	1
867	0	5.02	0
905	0	5.06	1
884	0	5.06	1
914	0	5.06	1
1017	0	5.01	0
779	0	5.13	0
979	0	5.04	0
157	0	5.11	0
993	0	5.06	1
974	0	5.06	0
1036	0	5.01	0
487	0	5.06	1
206	0	5.02	0
49	0	5.04	0
830	0	5.11	1
51	0	5.05	0
50	0	5.11	1
856	0	5.06	1
663	0	5.10	0
675	0	5.02	1
340	0	5.07	0
900	0	5.13	0
806	0	5.08	0
310	0	5.10	0
702	0	5.06	1
546	0	5.08	0
616	0	5.06	1
273	0	5.07	0
947	0	5.08	0
466	0	5.01	0
184	0	5.06	1
129	0	5.02	0
907	0	5.02	1
232	0	5.06	1
880	0	5.06	1
836	0	5.06	1
998	0	5.04	0
320	0	5.04	0
46	0	5.06	1
29	0	5.02	0
367	0	5.08	0
234	0	5.10	0
768	0	5.01	1
768	0	5.07	0
994	0	5.01	0
155	0	5.11	1
1040	0	5.10	1
847	0	5.07	0
1041	0	5.06	1
29	0	5.04	0
41	0	5.07	0
706	0	5.11	0
438	0	5.06	1
448	0	5.02	0
1038	0	5.11	0
274	0	5.07	0
762	0	5.07	0
610	0	5.07	0
835	0	5.05	0
205	0	5.08	0
551	0	5.07	0
24	0	5.04	0
94	0	5.06	0
85	0	5.07	0
1037	0	5.06	0
903	0	5.02	0
366	0	5.06	1
143	0	5.08	0
808	0	5.06	1
899	0	5.07	0
482	0	5.08	0
886	0	5.04	0
610	0	5.13	0
825	0	5.11	0
1016	0	5.06	1
229	0	5.13	0
299	0	5.02	1
1042	0	5.05	0
550	0	5.06	0
163	0	5.04	0
1040	0	5.04	0
622	0	5.08	0
825	0	5.02	1
598	0	5.11	0
515	0	5.02	1
1024	0	5.04	0
987	0	5.02	0
811	0	5.13	0
925	0	5.11	1
980	0	5.05	0
802	0	5.05	0
998	0	5.06	1
890	0	5.02	0
724	0	5.10	0
621	0	5.04	0
605	0	5.10	0
649	0	5.06	0
363	0	5.06	1
993	0	5.01	0
644	0	5.01	0
845	0	5.13	0
143	0	5.10	0
897	0	5.05	0
358	0	5.07	1
412	0	5.11	0
1009	0	5.07	0
650	0	5.07	1
840	0	5.05	0
790	0	5.01	0
1043	0	5.06	1
919	0	5.02	0
57	0	5.06	0
464	0	5.01	1
86	0	5.01	1
842	0	5.06	1
663	0	5.02	0
989	0	5.07	0
819	0	5.11	0
1044	0	5.06	1
516	0	5.10	0
154	0	5.11	0
25	0	5.04	0
252	0	5.02	1
936	0	5.04	0
700	0	5.02	0
799	0	5.06	1
820	0	5.11	0
789	0	5.06	1
1038	0	5.04	0
225	0	5.10	0
1045	0	5.07	0
527	0	5.06	1
280	0	5.06	0
243	0	5.07	0
626	0	5.07	0
1046	0	5.11	0
329	0	5.11	0
438	0	5.05	0
913	0	5.01	1
911	0	5.13	0
689	0	5.07	0
987	0	5.13	1
121	0	5.01	0
843	0	5.08	0
229	0	5.10	0
348	0	5.04	0
399	0	5.06	1
386	0	5.04	0
841	0	5.13	0
1021	0	5.06	1
1004	0	5.01	0
1047	0	5.06	0
895	0	5.06	1
831	0	5.08	0
193	0	5.02	1
1048	0	5.13	0
739	0	5.02	0
797	0	5.01	0
796	0	5.11	0
944	0	5.13	0
852	0	5.02	1
135	0	5.02	1
599	0	5.01	0
339	0	5.11	0
382	0	5.07	1
115	0	5.05	0
703	0	5.01	0
777	0	5.13	0
197	0	5.01	1
272	0	5.06	1
696	0	5.11	1
834	0	5.02	0
175	0	5.08	0
139	0	5.11	1
135	0	5.04	0
842	0	5.10	0
821	0	5.06	0
650	0	5.06	0
1035	0	5.04	0
1048	0	5.06	0
898	0	5.08	0
583	0	5.04	0
1049	0	5.11	1
1009	0	5.05	1
210	0	5.05	0
420	0	5.06	1
711	0	5.01	0
178	0	5.05	0
204	0	5.04	0
724	0	5.04	1
732	0	5.13	0
1007	0	5.13	1
639	0	5.11	1
453	0	5.08	0
1042	0	5.06	1
979	0	5.06	1
321	0	5.02	1
872	0	5.11	1
737	0	5.04	0
941	0	5.07	0
456	0	5.11	0
555	0	5.02	1
752	0	5.11	0
398	0	5.04	0
990	0	5.02	1
110	0	5.07	0
149	0	5.11	0
837	0	5.06	1
582	0	5.04	0
876	0	5.06	1
422	0	5.01	0
826	0	5.13	0
928	0	5.06	1
1049	0	5.13	0
95	0	5.01	0
1050	0	5.04	0
460	0	5.06	1
457	0	5.07	1
330	0	5.01	1
466	0	5.02	1
394	0	5.07	0
92	0	5.01	0
62	0	5.01	1
545	0	5.13	0
977	0	5.05	0
1007	0	5.05	0
1046	0	5.06	1
1031	0	5.07	0
692	0	5.02	1
262	0	5.02	1
1049	0	5.08	0
902	0	5.11	1
894	0	5.13	0
1024	0	5.06	1
388	0	5.06	1
519	0	5.11	0
718	0	5.04	0
973	0	5.06	1
901	0	5.07	0
1051	0	5.05	0
1	0	5.02	0
726	0	5.06	0
868	0	5.06	1
554	0	5.13	0
365	0	5.07	1
152	0	5.13	0
938	0	5.06	1
228	0	5.08	0
909	0	5.01	0
618	0	5.06	1
67	0	5.01	1
911	0	5.06	0
479	0	5.05	0
388	0	5.08	0
803	0	5.06	1
601	0	5.07	1
733	0	5.05	0
1052	0	5.06	1
180	0	5.01	0
828	0	5.06	1
165	0	5.07	0
736	0	5.11	0
709	0	5.06	1
871	0	5.07	0
810	0	5.08	0
965	0	5.06	1
1034	0	5.01	0
990	0	5.08	0
946	0	5.04	0
853	0	5.10	0
588	0	5.07	0
575	0	5.01	0
417	0	5.02	0
196	0	5.01	1
287	0	5.01	0
857	0	5.11	1
194	0	5.06	1
170	0	5.11	1
880	0	5.08	0
1043	0	5.08	0
811	0	5.06	1
221	0	5.11	1
112	0	5.02	0
912	0	5.04	1
495	0	5.01	0
667	0	5.04	1
503	0	5.07	0
685	0	5.05	0
1014	0	5.04	0
1053	0	5.01	0
603	0	5.06	1
522	0	5.05	1
127	0	5.04	1
354	0	5.10	0
150	0	5.10	0
698	0	5.07	1
102	0	5.06	1
997	0	5.08	0
200	0	5.10	0
118	0	5.11	0
851	0	5.02	1
520	0	5.08	0
119	0	5.13	0
920	0	5.13	0
203	0	5.13	1
812	0	5.05	0
790	0	5.11	0
546	0	5.06	1
989	0	5.04	0
159	0	5.06	1
873	0	5.13	0
952	0	5.06	1
1053	0	5.02	0
43	0	5.11	0
861	0	5.13	0
538	0	5.06	1
983	0	5.02	1
1047	0	5.10	0
1040	0	5.05	0
565	0	5.01	1
414	0	5.13	0
1054	0	5.06	1
751	0	5.10	0
390	0	5.06	1
434	0	5.04	0
1055	0	5.02	1
477	0	5.11	1
754	0	5.05	0
659	0	5.11	0
787	0	5.10	0
589	0	5.08	0
1056	0	5.06	1
552	0	5.08	0
822	0	5.10	0
638	0	5.06	1
84	0	5.04	1
747	0	5.07	1
373	0	5.11	1
971	0	5.05	0
383	0	5.01	1
1057	0	5.08	0
1058	0	5.05	1
512	0	5.01	0
875	0	5.02	0
673	0	5.13	0
941	0	5.05	0
128	0	5.06	1
392	0	5.11	0
806	0	5.01	0
1013	0	5.02	1
11	0	5.02	1
719	0	5.11	1
1002	0	5.08	1
683	0	5.08	1
1059	0	5.01	0
176	0	5.04	0
934	0	5.08	0
14	0	5.01	1
1047	0	5.02	1
341	0	5.07	0
986	0	5.08	0
1029	0	5.08	1
807	0	5.01	1
32	0	5.06	1
1032	0	5.02	0
820	0	5.10	0
646	0	5.05	0
680	0	5.01	0
1054	0	5.13	0
963	0	5.13	0
995	0	5.07	0
319	0	5.04	0
959	0	5.10	0
508	0	5.02	0
1039	0	5.11	1
607	0	5.02	1
1022	0	5.07	0
204	0	5.06	1
971	0	5.06	1
1057	0	5.01	1
838	0	5.01	0
1001	0	5.04	0
437	0	5.10	0
1033	0	5.04	0
749	0	5.06	0
1055	0	5.13	0
969	0	5.10	0
907	0	5.07	0
697	0	5.07	0
965	0	5.11	0
996	0	5.06	1
929	0	5.06	1
967	0	5.04	0
193	0	5.11	0
455	0	5.07	0
384	0	5.05	0
625	0	5.06	1
1039	0	5.02	0
939	0	5.07	0
537	0	5.07	1
910	0	5.07	1
397	0	5.05	1
894	0	5.11	0
866	0	5.01	0
378	0	5.06	1
874	0	5.08	0
352	0	5.10	0
777	0	5.11	1
868	0	5.01	0
772	0	5.13	0
656	0	5.08	0
968	0	5.10	0
773	0	5.13	0
976	0	5.02	0
614	0	5.06	1
738	0	5.10	0
434	0	5.02	1
398	0	5.07	0
145	0	5.11	0
815	0	5.05	1
784	0	5.04	0
361	0	5.08	0
583	0	5.13	0
1031	0	5.01	1
12	0	5.05	1
981	0	5.11	0
609	0	5.06	1
507	0	5.07	0
814	0	5.04	0
783	0	5.01	1
389	0	5.08	0
332	0	5.02	1
921	0	5.11	0
715	0	5.06	1
399	0	5.01	0
76	0	5.06	1
508	0	5.11	1
655	0	5.05	0
932	0	5.02	0
3	0	5.06	1
478	0	5.13	0
486	0	5.10	0
985	0	5.05	0
1060	0	5.11	0
7	0	5.02	0
991	0	5.06	1
374	0	5.05	0
970	0	5.13	1
241	0	5.04	0
1061	0	5.11	0
370	0	5.06	1
954	0	5.08	0
1048	0	5.02	1
1029	0	5.02	0
567	0	5.13	0
709	0	5.07	0
1034	0	5.08	0
1052	0	5.10	0
750	0	5.07	0
887	0	5.08	0
1027	0	5.05	0
471	0	5.01	0
238	0	5.08	0
2	0	5.04	0
1051	0	5.02	1
808	0	5.02	0
585	0	5.04	0
190	0	5.11	1
753	0	5.10	0
966	0	5.11	0
863	0	5.04	0
1012	0	5.08	0
44	0	5.11	0
282	0	5.05	0
442	0	5.02	0
1037	0	5.05	1
1061	0	5.06	1
400	0	5.07	0
949	0	5.10	0
839	0	5.08	1
847	0	5.13	0
750	0	5.05	1
480	0	5.02	0
426	0	5.06	1
947	0	5.06	1
984	0	5.01	0
801	0	5.13	0
684	0	5.11	0
1042	0	5.13	0
794	0	5.05	0
576	0	5.11	0
887	0	5.05	1
653	0	5.10	0
185	0	5.02	0
80	0	5.07	0
1059	0	5.06	1
782	0	5.02	0
710	0	5.05	0
856	0	5.07	0
725	0	5.06	0
467	0	5.07	0
552	0	5.01	0
1046	0	5.01	0
74	0	5.05	0
396	0	5.06	1
185	0	5.06	1
12	0	5.08	0
239	0	5.05	0
1036	0	5.06	1
377	0	5.10	0
782	0	5.10	0
565	0	5.08	0
1017	0	5.05	0
916	0	5.05	0
1028	0	5.01	0
568	0	5.05	0
591	0	5.05	0
123	0	5.11	0
731	0	5.11	1
1032	0	5.06	1
278	0	5.13	0
497	0	5.04	0
198	0	5.11	0
